"YEAR","PROP_CLOSED"
1982,34.7677441882912
1983,51.7515047964243
1984,63.7111243895999
1985,59.5633323638601
1986,43.840585104317
1987,34.742989561818
1988,38.5528226360628
1989,47.4857577103903
1990,53.0972585149378
1991,27.2348680992564
1992,58.0565184433237
1993,55.5707024685079
1994,64.2803269910481
1995,88.8541031949482
1996,83.8374701316843
1997,56.9206787030351
1998,54.818618498597
1999,47.8926230263717
2000,58.2153754749607
2001,55.8958257248224
2002,80.4096530512201
2003,37.2168717180169
2004,29.1798924736235
2005,39.4670957095888
2006,37.387261099052
2007,38.0292625698845
2008,41.1827300050846
2009,46.3039923796561
2010,66.7638956252748
2011,72.8782129776262
2012,50.8042126630812
2013,60.3341052023998
2014,51.2917291139076
2015,59.0439450542251
2016,48.6412436527585
2017,45.215026291146
2018,43.3730658773908
2019,43.3162731582591
2020,NA
2021,43.5376665358397
2022,46.6866570799035
2023,68.3568599348865
2024,67.7202804946371
2025,60.045524789449
