"YEAR","mature_female_d95","mature_male_d95"
1982,16441,18045
1983,14837,20451
1984,5614,13634
1985,10827,17243
1986,10025,10827
1987,9223,16842
1988,7218,17644
1989,10426,17243
1990,8421,16842
1991,7619,10426
1992,8822,14035
1993,8822,13233
1994,9223,12030
1995,8822,11228
1996,7619,14035
1997,8421,14035
1998,8822,14837
1999,8020,11228
2000,11629,16441
2001,9624,16842
2002,10827,14035
2003,10827,14837
2004,9223,12431
2005,10025,15639
2006,13634,16842
2007,12832,17243
2008,13233,15639
2009,11629,12030
2010,9624,12431
2011,11629,13634
2012,9624,14837
2013,6817,12431
2014,8822,14837
2015,10025,15639
2016,12030,18446
2017,13634,20451
2018,10827,19248
2019,15639,18045
2020,NA,NA
2021,14436,16441
2022,12832,18045
2023,12030,15639
2024,10827,19248
2025,11629,17644
