"YEAR","prop_empty"
1982,0.629782783949358
1983,2.51409468081862
1984,5.72538198735106
1985,3.80151672496751
1986,1.35632614283661
1987,0.381611005787227
1988,0.480856155039829
1989,1.20028423301138
1990,0.243012854968583
1991,0
1992,1.82327625332794
1993,0
1994,0
1995,2.7737206418225
1996,0
1997,0.767965268112925
1998,0.104712905961819
1999,0
2000,0
2001,0
2002,1.97862509558429
2003,0
2004,1.17024719451644
2005,0
2006,0.51135903350878
2007,15.2903991377907
2008,4.72728916238133
2009,4.32977786966599
2010,10.1007836971588
2011,7.08567972466377
2012,1.93066032045026
2013,1.27166526283167
2014,0
2015,0.172807585501118
2016,0
2017,6.5670707457877
2018,2.1424609837342
2019,0.697704579245713
2020,NA
2021,6.00917990600505
2022,0
2023,0
2024,0.699488607935653
2025,3.64998334266046
